brand,collection,price,currency,country,life_span_date,price_before,price_difference,price_changed
Chopard,HAPPY SPORT,20500,CHF,Switzerland,2021-08-31,20500.0,0,0.0
Chopard,HAPPY SPORT,7230,CHF,Switzerland,2021-08-31,7230.0,0,0.0
Chopard,HAPPY SPORT,7900,CHF,Switzerland,2021-08-31,7900.0,0,0.0
Chopard,HAPPY SPORT,14200,CHF,Switzerland,2021-08-31,14200.0,0,0.0
Chopard,HAPPY SPORT,14800,CHF,Switzerland,2021-08-31,14800.0,0,0.0
Chopard,HAPPY SPORT,21100,CHF,Switzerland,2021-08-31,21100.0,0,0.0
Chopard,HAPPY HEARTS,6600,CHF,Switzerland,2021-08-31,6600.0,0,0.0
Chopard,HAPPY SPORT,8100,CHF,Switzerland,2021-08-31,8100.0,0,0.0
Chopard,"HAPPY SPORT SUN, MOON AND STARS",7900,CHF,Switzerland,2021-08-31,7900.0,0,0.0
Chopard,HAPPY SPORT,5340,CHF,Switzerland,2021-08-31,5340.0,0,0.0
Chopard,HAPPY SPORT,13000,CHF,Switzerland,2021-08-31,13000.0,0,0.0
Chopard,HAPPY SPORT,19700,CHF,Switzerland,2021-08-31,19700.0,0,0.0
Chopard,HAPPY SPORT,27800,CHF,Switzerland,2021-08-31,27800.0,0,0.0
Chopard,HAPPY SPORT,34500,CHF,Switzerland,2021-08-31,34500.0,0,0.0
Chopard,HAPPY SPORT,13500,CHF,Switzerland,2021-08-31,13500.0,0,0.0
Chopard,HAPPY SPORT,20100,CHF,Switzerland,2021-08-31,20100.0,0,0.0
Chopard,HAPPY SPORT,7920,CHF,Switzerland,2021-08-31,7920.0,0,0.0
Chopard,HAPPY SPORT,9210,CHF,Switzerland,2021-08-31,9210.0,0,0.0
Chopard,HAPPY SPORT,17600,CHF,Switzerland,2021-08-31,17600.0,0,0.0
Chopard,HAPPY SPORT,18800,CHF,Switzerland,2021-08-31,18800.0,0,0.0
Chopard,HAPPY SPORT,7920,CHF,Switzerland,2021-08-31,7920.0,0,0.0
Chopard,HAPPY SPORT,9210,CHF,Switzerland,2021-08-31,9210.0,0,0.0
Chopard,HAPPY SPORT,17600,CHF,Switzerland,2021-08-31,17600.0,0,0.0
Chopard,"HAPPY SPORT SUN, MOON AND STARS",6990,CHF,Switzerland,2021-08-31,6990.0,0,0.0
Chopard,HAPPY SNOWFLAKES,18400,CHF,Switzerland,2021-08-31,18400.0,0,0.0
Chopard,HAPPY HEARTS,6440,CHF,Switzerland,2021-08-31,6440.0,0,0.0
Chopard,HAPPY SPORT,5300,CHF,Switzerland,2021-08-31,5300.0,0,0.0
Chopard,HAPPY SPORT,6590,CHF,Switzerland,2021-08-31,6590.0,0,0.0
Chopard,HAPPY SPORT,16200,CHF,Switzerland,2021-08-31,16200.0,0,0.0
Chopard,HAPPY SPORT,9770,CHF,Switzerland,2021-08-31,9770.0,0,0.0
Chopard,HAPPY SPORT,16900,CHF,Switzerland,2021-08-31,16900.0,0,0.0
Chopard,HAPPY SPORT,19400,CHF,Switzerland,2021-08-31,19400.0,0,0.0
Chopard,HAPPY SPORT,26400,CHF,Switzerland,2021-08-31,26400.0,0,0.0
Chopard,HAPPY SPORT,9990,CHF,Switzerland,2021-08-31,9990.0,0,0.0
Chopard,HAPPY SPORT,17100,CHF,Switzerland,2021-08-31,17100.0,0,0.0
Chopard,HAPPY SPORT,19700,CHF,Switzerland,2021-08-31,19700.0,0,0.0
Chopard,HAPPY HEARTS,8450,CHF,Switzerland,2021-08-31,8450.0,0,0.0
Chopard,HAPPY PALM,18300,CHF,Switzerland,2021-08-31,18300.0,0,0.0
Chopard,HAPPY SPORT,7100,CHF,Switzerland,2021-08-31,7100.0,0,0.0
Chopard,HAPPY SPORT,12400,CHF,Switzerland,2021-08-31,12400.0,0,0.0
Chopard,HAPPY SPORT,7100,CHF,Switzerland,2021-08-31,7100.0,0,0.0
Chopard,HAPPY SPORT,12400,CHF,Switzerland,2021-08-31,12400.0,0,0.0
Chopard,HAPPY SPORT,16700,CHF,Switzerland,2021-08-31,16700.0,0,0.0
Chopard,HAPPY SPORT,22000,CHF,Switzerland,2021-08-31,22000.0,0,0.0
Chopard,HAPPY SPORT,14900,CHF,Switzerland,2021-08-31,14900.0,0,0.0
Chopard,HAPPY SPORT,30300,CHF,Switzerland,2021-08-31,30300.0,0,0.0
Chopard,HAPPY SPORT,24400,CHF,Switzerland,2021-08-31,24400.0,0,0.0
Chopard,HAPPY SPORT,39800,CHF,Switzerland,2021-08-31,39800.0,0,0.0
Chopard,HAPPY SPORT,15200,CHF,Switzerland,2021-08-31,15200.0,0,0.0
Chopard,HAPPY SPORT,30500,CHF,Switzerland,2021-08-31,30500.0,0,0.0
Chopard,HAPPY SPORT,24600,CHF,Switzerland,2021-08-31,24600.0,0,0.0
Chopard,HAPPY SPORT,39900,CHF,Switzerland,2021-08-31,39900.0,0,0.0
Chopard,HAPPY SPORT,14900,CHF,Switzerland,2021-08-31,14900.0,0,0.0
Chopard,HAPPY SPORT,24400,CHF,Switzerland,2021-08-31,24400.0,0,0.0
Chopard,HAPPY SPORT,7960,CHF,Switzerland,2021-08-31,7960.0,0,0.0
Chopard,HAPPY SPORT,9290,CHF,Switzerland,2021-08-31,9290.0,0,0.0
Chopard,HAPPY SPORT,13700,CHF,Switzerland,2021-08-31,13700.0,0,0.0
Chopard,HAPPY SPORT,15000,CHF,Switzerland,2021-08-31,15000.0,0,0.0
Chopard,HAPPY SPORT,9290,CHF,Switzerland,2021-08-31,9290.0,0,0.0
Chopard,HAPPY SPORT,14500,CHF,Switzerland,2021-08-31,14500.0,0,0.0
Chopard,HAPPY SPORT,15000,CHF,Switzerland,2021-08-31,15000.0,0,0.0
Chopard,HAPPY SPORT,19900,CHF,Switzerland,2021-08-31,19900.0,0,0.0
Chopard,HAPPY SPORT,14000,CHF,Switzerland,2021-08-31,14000.0,0,0.0
Chopard,HAPPY SPORT,27300,CHF,Switzerland,2021-08-31,27300.0,0,0.0
Chopard,HAPPY SPORT,22500,CHF,Switzerland,2021-08-31,22500.0,0,0.0
Chopard,HAPPY SPORT,33100,CHF,Switzerland,2021-08-31,33100.0,0,0.0
Chopard,HAPPY SPORT,19400,CHF,Switzerland,2021-08-31,19400.0,0,0.0
Chopard,HAPPY SPORT,19000,CHF,Switzerland,2021-08-31,19000.0,0,0.0
Chopard,HAPPY SPORT,23000,CHF,Switzerland,2021-08-31,23000.0,0,0.0
Chopard,HAPPY SPORT,49800,CHF,Switzerland,2021-08-31,49800.0,0,0.0
Chopard,HAPPY OCEAN,8370,CHF,Switzerland,2021-08-31,8370.0,0,0.0
Chopard,HAPPY OCEAN,8370,CHF,Switzerland,2021-08-31,8370.0,0,0.0
Chopard,HAPPY MOON,44600,CHF,Switzerland,2021-08-31,44600.0,0,0.0
Chopard,HAPPY SPORT CHRONO,74800,CHF,Switzerland,2021-08-31,74800.0,0,0.0
Chopard,HAPPY SPORT,44800,CHF,Switzerland,2021-08-31,44800.0,0,0.0
Chopard,HAPPY SPORT,44800,CHF,Switzerland,2021-08-31,44800.0,0,0.0
Chopard,HAPPY SPORT,53800,CHF,Switzerland,2021-08-31,53800.0,0,0.0
Chopard,HAPPY SPORT,62800,CHF,Switzerland,2021-08-31,62800.0,0,0.0
Chopard,HAPPY SPORT,69200,CHF,Switzerland,2021-08-31,69200.0,0,0.0
Chopard,HAPPY SPORT,69200,CHF,Switzerland,2021-08-31,69200.0,0,0.0
Chopard,HAPPY SPORT,64900,CHF,Switzerland,2021-08-31,64900.0,0,0.0
Chopard,HAPPY SPORT JOAILLERIE,88300,CHF,Switzerland,2021-08-31,88300.0,0,0.0
Chopard,HAPPY SPORT JOAILLERIE,88300,CHF,Switzerland,2021-08-31,88300.0,0,0.0
Chopard,HAPPY SNOWFLAKES,74900,CHF,Switzerland,2021-08-31,74900.0,0,0.0
Chopard,HAPPY PALM,87600,CHF,Switzerland,2021-08-31,87600.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,8560,CHF,Switzerland,2021-08-31,8560.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,45500,CHF,Switzerland,2021-08-31,45500.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,8560,CHF,Switzerland,2021-08-31,8560.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,8560,CHF,Switzerland,2021-08-31,8560.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,8560,CHF,Switzerland,2021-08-31,8560.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,14900,CHF,Switzerland,2021-08-31,14900.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,14700,CHF,Switzerland,2021-08-31,14700.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,14900,CHF,Switzerland,2021-08-31,14900.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,15500,CHF,Switzerland,2021-08-31,15500.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,11800,CHF,Switzerland,2021-08-31,11800.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,11800,CHF,Switzerland,2021-08-31,11800.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,18300,CHF,Switzerland,2021-08-31,18300.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,18300,CHF,Switzerland,2021-08-31,18300.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,22200,CHF,Switzerland,2021-08-31,22200.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,28500,CHF,Switzerland,2021-08-31,28500.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,10200,CHF,Switzerland,2021-08-31,10200.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,17600,CHF,Switzerland,2021-08-31,17600.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,17600,CHF,Switzerland,2021-08-31,17600.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,23000,CHF,Switzerland,2021-08-31,23000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,23000,CHF,Switzerland,2021-08-31,23000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,29800,CHF,Switzerland,2021-08-31,29800.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,29800,CHF,Switzerland,2021-08-31,29800.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS JOAILLERIE,35900,CHF,Switzerland,2021-08-31,35900.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS JOAILLERIE,35900,CHF,Switzerland,2021-08-31,35900.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,28900,CHF,Switzerland,2021-08-31,28900.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,49800,CHF,Switzerland,2021-08-31,49800.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,49800,CHF,Switzerland,2021-08-31,49800.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,59800,CHF,Switzerland,2021-08-31,59800.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,47200,CHF,Switzerland,2021-08-31,47200.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,47200,CHF,Switzerland,2021-08-31,47200.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,47200,CHF,Switzerland,2021-08-31,47200.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,48200,CHF,Switzerland,2021-08-31,48200.0,0,0.0
Chopard,L.U.C QF JUBILEE,14500,CHF,Switzerland,2021-08-31,14500.0,0,0.0
Chopard,L.U.C XPS,33200,CHF,Switzerland,2021-08-31,33200.0,0,0.0
Chopard,L.U.C XPS,33200,CHF,Switzerland,2021-08-31,33200.0,0,0.0
Chopard,L.U.C XP SKELETEC,25500,CHF,Switzerland,2021-08-31,25500.0,0,0.0
Chopard,L.U.C GMT ONE BLACK,11500,CHF,Switzerland,2021-08-31,11500.0,0,0.0
Chopard,L.U.C TIME TRAVELER ONE BLACK,15500,CHF,Switzerland,2021-08-31,15500.0,0,0.0
Chopard,L.U.C QUATTRO SPIRIT 25,44700,CHF,Switzerland,2021-08-31,44700.0,0,0.0
Chopard,L.U.C PERPETUAL CHRONO,74900,CHF,Switzerland,2021-08-31,74900.0,0,0.0
Chopard,L.U.C XP URUSHI YEAR OF THE OX,24600,CHF,Switzerland,2021-08-31,24600.0,0,0.0
Chopard,L.U.C XP 漆 スピリット オブ シィー チェン,38000,CHF,Switzerland,2021-08-31,38000.0,0,0.0
Chopard,L.U.C XP,8810,CHF,Switzerland,2021-08-31,8810.0,0,0.0
Chopard,L.U.C XP,8810,CHF,Switzerland,2021-08-31,8810.0,0,0.0
Chopard,L.U.C SKULL ONE,9780,CHF,Switzerland,2021-08-31,9780.0,0,0.0
Chopard,L.U.C XP IL SARTO KITON,10800,CHF,Switzerland,2021-08-31,10800.0,0,0.0
Chopard,L.U.C XPS,8470,CHF,Switzerland,2021-08-31,8470.0,0,0.0
Chopard,L.U.C XPS,16500,CHF,Switzerland,2021-08-31,16500.0,0,0.0
Chopard,L.U.C XPS,16500,CHF,Switzerland,2021-08-31,16500.0,0,0.0
Chopard,L.U.C XPS,26800,CHF,Switzerland,2021-08-31,26800.0,0,0.0
Chopard,L.U.C XPS,17250,CHF,Switzerland,2021-08-31,17250.0,0,0.0
Chopard,L.U.C XPS,30800,CHF,Switzerland,2021-08-31,30800.0,0,0.0
Chopard,L.U.C XPS,31550,CHF,Switzerland,2021-08-31,31550.0,0,0.0
Chopard,L.U.C XPS SPIRIT OF NATURE,18000,CHF,Switzerland,2021-08-31,18000.0,0,0.0
Chopard,L.U.C XPS TWIST QF,19900,CHF,Switzerland,2021-08-31,19900.0,0,0.0
Chopard,L.U.C XPS 1860,21700,CHF,Switzerland,2021-08-31,21700.0,0,0.0
Chopard,L.U.C XPS 1860 OFFICER,29800,CHF,Switzerland,2021-08-31,29800.0,0,0.0
Chopard,L.U.C 1937,7950,CHF,Switzerland,2021-08-31,7950.0,0,0.0
Chopard,L.U.C 1937,8790,CHF,Switzerland,2021-08-31,8790.0,0,0.0
Chopard,L.U.C 1937,18200,CHF,Switzerland,2021-08-31,18200.0,0,0.0
Chopard,L.U.C XP URUSHI YEAR OF THE PIG,24600,CHF,Switzerland,2021-08-31,24600.0,0,0.0
Chopard,L.U.C XP URUSHI YEAR OF THE RAT,24600,CHF,Switzerland,2021-08-31,24600.0,0,0.0
Chopard,L.U.C QUATTRO,24900,CHF,Switzerland,2021-08-31,24900.0,0,0.0
Chopard,L.U.C QUATTRO,24900,CHF,Switzerland,2021-08-31,24900.0,0,0.0
Chopard,L.U.C QUATTRO,25400,CHF,Switzerland,2021-08-31,25400.0,0,0.0
Chopard,L.U.C QUATTRO,25800,CHF,Switzerland,2021-08-31,25800.0,0,0.0
Chopard,L.U.C QUATTRO,31200,CHF,Switzerland,2021-08-31,31200.0,0,0.0
Chopard,L.U.C XPS,25900,CHF,Switzerland,2021-08-31,25900.0,0,0.0
Chopard,L.U.C XPS,25900,CHF,Switzerland,2021-08-31,25900.0,0,0.0
Chopard,L.U.C XP,50200,CHF,Switzerland,2021-08-31,50200.0,0,0.0
Chopard,L.U.C XP,50200,CHF,Switzerland,2021-08-31,50200.0,0,0.0
Chopard,L.U.C XP,57500,CHF,Switzerland,2021-08-31,57500.0,0,0.0
Chopard,L.U.C XP,57500,CHF,Switzerland,2021-08-31,57500.0,0,0.0
Chopard,L.U.C XP ESPRIT DE FLEURIER PEONY,95800,CHF,Switzerland,2021-08-31,95800.0,0,0.0
Chopard,L.U.C GMT ONE,9880,CHF,Switzerland,2021-08-31,9880.0,0,0.0
Chopard,L.U.C GMT ONE,20000,CHF,Switzerland,2021-08-31,20000.0,0,0.0
Chopard,L.U.C TIME TRAVELER ONE,13700,CHF,Switzerland,2021-08-31,13700.0,0,0.0
Chopard,L.U.C TIME TRAVELER ONE,24200,CHF,Switzerland,2021-08-31,24200.0,0,0.0
Chopard,L.U.C TIME TRAVELER ONE,37900,CHF,Switzerland,2021-08-31,37900.0,0,0.0
Chopard,L.U.C PERPETUAL TWIN,24700,CHF,Switzerland,2021-08-31,24700.0,0,0.0
Chopard,L.U.C PERPETUAL TWIN,24700,CHF,Switzerland,2021-08-31,24700.0,0,0.0
Chopard,L.U.C PERPETUAL TWIN,49800,CHF,Switzerland,2021-08-31,49800.0,0,0.0
Chopard,L.U.C CHRONO ONE FLYBACK,26900,CHF,Switzerland,2021-08-31,26900.0,0,0.0
Chopard,L.U.C CHRONO ONE FLYBACK,29100,CHF,Switzerland,2021-08-31,29100.0,0,0.0
Chopard,L.U.C LUNAR BIG DATE,29900,CHF,Switzerland,2021-08-31,29900.0,0,0.0
Chopard,L.U.C LUNAR BIG DATE,29900,CHF,Switzerland,2021-08-31,29900.0,0,0.0
Chopard,L.U.C LUNAR ONE,59800,CHF,Switzerland,2021-08-31,59800.0,0,0.0
Chopard,L.U.C LUNAR ONE,60800,CHF,Switzerland,2021-08-31,60800.0,0,0.0
Chopard,L.U.C LUNAR ONE,94000,CHF,Switzerland,2021-08-31,94000.0,0,0.0
Chopard,L.U.C LUNAR ONE,72900,CHF,Switzerland,2021-08-31,72900.0,0,0.0
Chopard,L.U.C PERPETUAL CHRONO,91100,CHF,Switzerland,2021-08-31,91100.0,0,0.0
Chopard,L.U.C PERPETUAL CHRONO,91100,CHF,Switzerland,2021-08-31,91100.0,0,0.0
Chopard,L.U.C HERITAGE GRAND CRU,23900,CHF,Switzerland,2021-08-31,23900.0,0,0.0
Chopard,L.U.C HERITAGE GRAND CRU,39600,CHF,Switzerland,2021-08-31,39600.0,0,0.0
Chopard,L.U.C HERITAGE GRAND CRU,42800,CHF,Switzerland,2021-08-31,42800.0,0,0.0
Chopard,L.U.C HERITAGE GRAND CRU,42800,CHF,Switzerland,2021-08-31,42800.0,0,0.0
Chopard,L.U.C 8HF POWER CONTROL,19900,CHF,Switzerland,2021-08-31,19900.0,0,0.0
Chopard,L'HEURE DU DIAMANT PETITE OVALE,47000,CHF,Switzerland,2021-08-31,47000.0,0,0.0
Chopard,L’HEURE DU DIAMANT ROUND SMALL,50700,CHF,Switzerland,2021-08-31,50700.0,0,0.0
Chopard,L'HEURE DU DIAMANT PETITE OVALE,51300,CHF,Switzerland,2021-08-31,51300.0,0,0.0
Chopard,ルール・ドゥ・ディアマン ヴィンテージ,54400,CHF,Switzerland,2021-08-31,54400.0,0,0.0
Chopard,L'HEURE DU DIAMANT VINTAGE,54400,CHF,Switzerland,2021-08-31,54400.0,0,0.0
Chopard,L'HEURE DU DIAMANT SMALL VINTAGE,55300,CHF,Switzerland,2021-08-31,55300.0,0,0.0
Chopard,ルール・ドゥ・ディアマン ヴィンテージ,55600,CHF,Switzerland,2021-08-31,55600.0,0,0.0
Chopard,ルール・ドゥ・ディアマン ミディアム オーバル,62000,CHF,Switzerland,2021-08-31,62000.0,0,0.0
Chopard,ルール・ドゥ・ディアマン オーバル,64000,CHF,Switzerland,2021-08-31,64000.0,0,0.0
Chopard,L’HEURE DU DIAMANT ROUND SMALL,66500,CHF,Switzerland,2021-08-31,66500.0,0,0.0
Chopard,L’HEURE DU DIAMANT ROUND MEDIUM,67500,CHF,Switzerland,2021-08-31,67500.0,0,0.0
Chopard,ルール・ドゥ・ディアマン ヴィンテージ,69800,CHF,Switzerland,2021-08-31,69800.0,0,0.0
Chopard,ルール・ドゥ・ディアマン,76300,CHF,Switzerland,2021-08-31,76300.0,0,0.0
Chopard,L'HEURE DU DIAMANT PETITE OVALE,77700,CHF,Switzerland,2021-08-31,77700.0,0,0.0
Chopard,L'HEURE DU DIAMANT OVAL,78100,CHF,Switzerland,2021-08-31,78100.0,0,0.0
Chopard,ルール・ドゥ・ディアマン,87400,CHF,Switzerland,2021-08-31,87400.0,0,0.0
Chopard,L’HEURE DU DIAMANT ROUND MEDIUM,96300,CHF,Switzerland,2021-08-31,96300.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH RATICOSA,5900,CHF,Switzerland,2021-08-31,5900.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH RATICOSA,5900,CHF,Switzerland,2021-08-31,5900.0,0,0.0
Chopard,MILLE MIGLIA 2021 RACE EDITION,7610,CHF,Switzerland,2021-08-31,7610.0,0,0.0
Chopard,MILLE MIGLIA 2021 RACE EDITION,10960,CHF,Switzerland,2021-08-31,10960.0,0,0.0
Chopard,MILLE MIGLIA 2020 RACE EDITION,6700,CHF,Switzerland,2021-08-31,6700.0,0,0.0
Chopard,MILLE MIGLIA 2020 RACE EDITION,8400,CHF,Switzerland,2021-08-31,8400.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH,5260,CHF,Switzerland,2021-08-31,5260.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH,5260,CHF,Switzerland,2021-08-31,5260.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH,5580,CHF,Switzerland,2021-08-31,5580.0,0,0.0
Chopard,MILLE MIGLIA RACING COLORS,5860,CHF,Switzerland,2021-08-31,5860.0,0,0.0
Chopard,MILLE MIGLIA RACING COLORS,5860,CHF,Switzerland,2021-08-31,5860.0,0,0.0
Chopard,MILLE MIGLIA RACING COLORS,5860,CHF,Switzerland,2021-08-31,5860.0,0,0.0
Chopard,MILLE MIGLIA RACING COLORS,5860,CHF,Switzerland,2021-08-31,5860.0,0,0.0
Chopard,MILLE MIGLIA RACING COLORS,5860,CHF,Switzerland,2021-08-31,5860.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH,4950,CHF,Switzerland,2021-08-31,4950.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH,12900,CHF,Switzerland,2021-08-31,12900.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH,12800,CHF,Switzerland,2021-08-31,12800.0,0,0.0
Chopard,MILLE MIGLIA GTS AZZURRO CHRONO,7400,CHF,Switzerland,2021-08-31,7400.0,0,0.0
Chopard,MILLE MIGLIA GTS AZZURRO POWER CONTROL,9690,CHF,Switzerland,2021-08-31,9690.0,0,0.0
Chopard,MILLE MIGLIA GTS AUTOMATIC,5790,CHF,Switzerland,2021-08-31,5790.0,0,0.0
Chopard,MILLE MIGLIA GTS POWER CONTROL,6330,CHF,Switzerland,2021-08-31,6330.0,0,0.0
Chopard,MILLE MIGLIA GTS CHRONO,6950,CHF,Switzerland,2021-08-31,6950.0,0,0.0
Chopard,MILLE MIGLIA GTS POWER CONTROL GRIGIO SPECIALE,8220,CHF,Switzerland,2021-08-31,8220.0,0,0.0
Chopard,MILLE MIGLIA GTS AUTOMATIC SPEED BLACK,7400,CHF,Switzerland,2021-08-31,7400.0,0,0.0
Chopard,MILLE MIGLIA GTS POWER CONTROL,6800,CHF,Switzerland,2021-08-31,6800.0,0,0.0
Chopard,MILLE MIGLIA GTS POWER CONTROL,9690,CHF,Switzerland,2021-08-31,9690.0,0,0.0
Chopard,MILLE MIGLIA 2019 RACE EDITION,7250,CHF,Switzerland,2021-08-31,7250.0,0,0.0
Chopard,IMPERIALE,43600,CHF,Switzerland,2021-08-31,43600.0,0,0.0
Chopard,IMPERIALE,54200,CHF,Switzerland,2021-08-31,54200.0,0,0.0
Chopard,IMPERIALE JOAILLERIE,56300,CHF,Switzerland,2021-08-31,56300.0,0,0.0
Chopard,IMPERIALE MOONPHASE,61000,CHF,Switzerland,2021-08-31,61000.0,0,0.0
Chopard,IMPERIALE,4880,CHF,Switzerland,2021-08-31,4880.0,0,0.0
Chopard,IMPERIALE,5490,CHF,Switzerland,2021-08-31,5490.0,0,0.0
Chopard,IMPERIALE,5490,CHF,Switzerland,2021-08-31,5490.0,0,0.0
Chopard,IMPERIALE,6460,CHF,Switzerland,2021-08-31,6460.0,0,0.0
Chopard,IMPERIALE,6250,CHF,Switzerland,2021-08-31,6250.0,0,0.0
Chopard,IMPERIALE,6510,CHF,Switzerland,2021-08-31,6510.0,0,0.0
Chopard,IMPERIALE,6760,CHF,Switzerland,2021-08-31,6760.0,0,0.0
Chopard,IMPERIALE,8290,CHF,Switzerland,2021-08-31,8290.0,0,0.0
Chopard,IMPERIALE,8350,CHF,Switzerland,2021-08-31,8350.0,0,0.0
Chopard,IMPERIALE,9160,CHF,Switzerland,2021-08-31,9160.0,0,0.0
Chopard,IMPERIALE,9680,CHF,Switzerland,2021-08-31,9680.0,0,0.0
Chopard,IMPERIALE,9950,CHF,Switzerland,2021-08-31,9950.0,0,0.0
Chopard,IMPERIALE,10890,CHF,Switzerland,2021-08-31,10890.0,0,0.0
Chopard,IMPERIALE,11200,CHF,Switzerland,2021-08-31,11200.0,0,0.0
Chopard,IMPERIALE,13600,CHF,Switzerland,2021-08-31,13600.0,0,0.0
Chopard,IMPERIALE,13800,CHF,Switzerland,2021-08-31,13800.0,0,0.0
Chopard,IMPERIALE,14100,CHF,Switzerland,2021-08-31,14100.0,0,0.0
Chopard,IMPERIALE,14200,CHF,Switzerland,2021-08-31,14200.0,0,0.0
Chopard,IMPERIALE,14900,CHF,Switzerland,2021-08-31,14900.0,0,0.0
Chopard,IMPERIALE,14900,CHF,Switzerland,2021-08-31,14900.0,0,0.0
Chopard,IMPERIALE,15700,CHF,Switzerland,2021-08-31,15700.0,0,0.0
Chopard,IMPERIALE,17700,CHF,Switzerland,2021-08-31,17700.0,0,0.0
Chopard,IMPERIALE,17700,CHF,Switzerland,2021-08-31,17700.0,0,0.0
Chopard,IMPERIALE,18600,CHF,Switzerland,2021-08-31,18600.0,0,0.0
Chopard,IMPERIALE,19100,CHF,Switzerland,2021-08-31,19100.0,0,0.0
Chopard,IMPERIALE,30300,CHF,Switzerland,2021-08-31,30300.0,0,0.0
Chopard,IMPERIALE,30300,CHF,Switzerland,2021-08-31,30300.0,0,0.0
Chopard,IMPERIALE,43400,CHF,Switzerland,2021-08-31,43400.0,0,0.0
Chopard,IMPERIALE,43600,CHF,Switzerland,2021-08-31,43600.0,0,0.0
Chopard,IMPERIALE,43600,CHF,Switzerland,2021-08-31,43600.0,0,0.0
Chopard,IMPERIALE,43600,CHF,Switzerland,2021-08-31,43600.0,0,0.0
Chopard,IMPERIALE,43600,CHF,Switzerland,2021-08-31,43600.0,0,0.0
Chopard,IMPERIALE MOONPHASE,52600,CHF,Switzerland,2021-08-31,52600.0,0,0.0
Chopard,IMPERIALE MOONPHASE,52600,CHF,Switzerland,2021-08-31,52600.0,0,0.0
Chopard,IMPERIALE JOAILLERIE,52600,CHF,Switzerland,2021-08-31,52600.0,0,0.0
Chopard,IMPERIALE JOAILLERIE RAINBOW,87600,CHF,Switzerland,2021-08-31,87600.0,0,0.0
Chopard,IMPERIALE JOAILLERIE RAINBOW,87600,CHF,Switzerland,2021-08-31,87600.0,0,0.0
Chopard,ICE CUBE,13000,CHF,Switzerland,2021-08-31,13000.0,0,0.0
Chopard,ICE CUBE,19600,CHF,Switzerland,2021-08-31,19600.0,0,0.0
Chopard,ICE CUBE,19600,CHF,Switzerland,2021-08-31,19600.0,0,0.0
Chopard,ICE CUBE,29700,CHF,Switzerland,2021-08-31,29700.0,0,0.0
Chopard,ICE CUBE,36300,CHF,Switzerland,2021-08-31,36300.0,0,0.0
Chopard,ICE CUBE,36300,CHF,Switzerland,2021-08-31,36300.0,0,0.0
Chopard,ALPINE EAGLE 41,101000,CNY,China,2021-08-31,101000.0,0,0.0
Chopard,ALPINE EAGLE 41,101000,CNY,China,2021-08-31,101000.0,0,0.0
Chopard,ALPINE EAGLE 41,155000,CNY,China,2021-08-31,155000.0,0,0.0
Chopard,ALPINE EAGLE 41,345000,CNY,China,2021-08-31,345000.0,0,0.0
