brand,url,image_url,collection,reference_code,price,currency,country,life_span_date,category,scrapping_date,price_eur
Chopard,https://www.chopard.com/fr-fr/watch/168629-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168629-3001_01.png",L.U.C,168629-3001,12700.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,12700.0
Chopard,https://www.chopard.com/fr-fr/watch/168579-3004.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168579-3004_01.png",L.U.C,168579-3004,14100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,14100.0
Chopard,https://www.chopard.com/fr-fr/watch/168574-3008.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168574-3008_01.png",L.U.C,168574-3008,18900.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,18900.0
Chopard,https://www.chopard.com/fr-fr/watch/161948-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161948-5001_01.png",L.U.C,161948-5001,20400.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,20400.0
Chopard,https://www.chopard.com/fr-fr/watch/161948-1001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161948-1001_01.png",L.U.C,161948-1001,20400.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,20400.0
Chopard,https://www.chopard.com/fr-fr/watch/168631-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168631-3001_01.png",L.U.C,168631-3001,21800.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,21800.0
Chopard,https://www.chopard.com/fr-fr/watch/161945-1001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161945-1001_01.png",L.U.C,161945-1001,24600.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,24600.0
Chopard,https://www.chopard.com/fr-fr/watch/161943-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161943-5001_01.png",L.U.C,161943-5001,25100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,25100.0
Chopard,https://www.chopard.com/fr-fr/watch/168860-3003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168860-3003_01.png",L.U.C,168860-3003,27000.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,27000.0
Chopard,https://www.chopard.com/fr-fr/watch/162296-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/162296-5001_01.png",L.U.C,162296-5001,29900.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,29900.0
Chopard,https://www.chopard.com/fr-fr/watch/168561-3003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168561-3003_01.png",L.U.C,168561-3003,29900.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,29900.0
Chopard,https://www.chopard.com/fr-fr/watch/161942-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161942-5001_01.png",L.U.C,161942-5001,30200.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,30200.0
Chopard,https://www.chopard.com/fr-fr/watch/161902-5079.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161902-5079_01.png",L.U.C,161902-5079,30200.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,30200.0
Chopard,https://www.chopard.com/fr-fr/watch/168556-3002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168556-3002_01.png",L.U.C,168556-3002,36500.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,36500.0
Chopard,https://www.chopard.com/fr-fr/watch/161242-0001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161242-0001_01.png",L.U.C,161242-0001,38800.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,38800.0
Chopard,https://www.chopard.com/fr-fr/watch/161242-0002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161242-0002_01.png",L.U.C,161242-0002,43100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,43100.0
Chopard,https://www.chopard.com/fr-fr/watch/161942-9001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161942-9001_01.png",L.U.C,161942-9001,47300.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,47300.0
Chopard,https://www.chopard.com/fr-fr/watch/161980-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161980-5001_01.png",L.U.C,161980-5001,47400.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,47400.0
Chopard,https://www.chopard.com/fr-fr/watch/172296-1001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/172296-1001_01.png",L.U.C,172296-1001,53200.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,53200.0
Chopard,https://www.chopard.com/fr-fr/watch/161977-1001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161977-1001_01.png",L.U.C,161977-1001,53900.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,53900.0
Chopard,https://www.chopard.com/fr-fr/watch/161977-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161977-5001_01.png",L.U.C,161977-5001,53900.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,53900.0
Chopard,https://www.chopard.com/fr-fr/watch/161976-5003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161976-5003_01.png",L.U.C,161976-5003,60000.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,60000.0
Chopard,https://www.chopard.com/fr-fr/watch/161949-1001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161949-1001_01.png",L.U.C,161949-1001,73800.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,73800.0
Chopard,https://www.chopard.com/fr-fr/watch/168611-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168611-3001_01.png",L.U.C,168611-3001,90300.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,90300.0
Chopard,https://www.chopard.com/fr-fr/watch/10A178-1301.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A178-1301_01.png",L'HEURE DU DIAMANT,10A178-1301,49800.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,49800.0
Chopard,https://www.chopard.com/fr-fr/watch/10A178-5301.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A178-5301_01.png",L'HEURE DU DIAMANT,10A178-5301,49800.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,49800.0
Chopard,https://www.chopard.com/fr-fr/watch/10A178-1314.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A178-1314_01.png",L'HEURE DU DIAMANT,10A178-1314,52000.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,52000.0
Chopard,https://www.chopard.com/fr-fr/watch/13A387-1115.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/13A387-1115_01.png",L'HEURE DU DIAMANT,13A387-1115,55700.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,55700.0
Chopard,https://www.chopard.com/fr-fr/watch/13A097-1111.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/13A097-1111_01.png",L'HEURE DU DIAMANT,13A097-1111,61000.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,61000.0
Chopard,https://www.chopard.com/fr-fr/watch/10A178-5321.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A178-5321_01.png",L'HEURE DU DIAMANT,10A178-5321,61500.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,61500.0
Chopard,https://www.chopard.com/fr-fr/watch/13A097-1112.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/13A097-1112_01.png",L'HEURE DU DIAMANT,13A097-1112,61800.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,61800.0
Chopard,https://www.chopard.com/fr-fr/watch/13A419-1601.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/13A419-1601_01.png",L'HEURE DU DIAMANT,13A419-1601,69100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,69100.0
Chopard,https://www.chopard.com/fr-fr/watch/13A393-5106.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/13A393-5106_01.png",L'HEURE DU DIAMANT,13A393-5106,74900.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,74900.0
Chopard,https://www.chopard.com/fr-fr/watch/13A393-1106.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/13A393-1106_01.png",L'HEURE DU DIAMANT,13A393-1106,74900.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,74900.0
Chopard,https://www.chopard.com/fr-fr/watch/10A384-5111.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A384-5111_01.png",L'HEURE DU DIAMANT,10A384-5111,75800.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,75800.0
Chopard,https://www.chopard.com/fr-fr/watch/10A386-5111.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A386-5111_01.png",L'HEURE DU DIAMANT,10A386-5111,79600.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,79600.0
Chopard,https://www.chopard.com/fr-fr/watch/%4010A391-5300.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/@10A391-5300_01.png",L'HEURE DU DIAMANT,10A391-5300,80100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,80100.0
Chopard,https://www.chopard.com/fr-fr/watch/%4010A391-5100.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/@10A391-5100_01.png",L'HEURE DU DIAMANT,10A391-5100,80100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,80100.0
Chopard,https://www.chopard.com/fr-fr/watch/%4010A391-1300.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/@10A391-1300_01.png",L'HEURE DU DIAMANT,10A391-1300,80100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,80100.0
Chopard,https://www.chopard.com/fr-fr/watch/%4010A391-1100.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/@10A391-1100_01.png",L'HEURE DU DIAMANT,10A391-1100,80100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,80100.0
Chopard,https://www.chopard.com/fr-fr/watch/10A326-5106.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A326-5106_01.png",L'HEURE DU DIAMANT,10A326-5106,81300.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,81300.0
Chopard,https://www.chopard.com/fr-fr/watch/10A326-1106.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A326-1106_01.png",L'HEURE DU DIAMANT,10A326-1106,81300.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,81300.0
Chopard,https://www.chopard.com/fr-fr/watch/10A097-1404.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A097-1404_01.png",L'HEURE DU DIAMANT,10A097-1404,82100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,82100.0
Chopard,https://www.chopard.com/fr-fr/watch/10A097-5404.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A097-5404_01.png",L'HEURE DU DIAMANT,10A097-5404,82100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,82100.0
Chopard,https://www.chopard.com/fr-fr/watch/10A419-5623.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A419-5623_01.png",L'HEURE DU DIAMANT,10A419-5623,87400.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,87400.0
Chopard,https://www.chopard.com/fr-fr/watch/10A386-1106.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A386-1106_01.png",L'HEURE DU DIAMANT,10A386-1106,88500.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,88500.0
Chopard,https://www.chopard.com/fr-fr/watch/139383-5223.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/139383-5223_01.png",L'HEURE DU DIAMANT,139383-5223,89600.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,89600.0
Chopard,https://www.chopard.com/fr-fr/watch/139383-1223.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/139383-1223_01.png",L'HEURE DU DIAMANT,139383-1223,89600.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,89600.0
Chopard,https://www.chopard.com/fr-fr/watch/10A386-5107.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A386-5107_01.png",L'HEURE DU DIAMANT,10A386-5107,92000.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,92000.0
Chopard,https://www.chopard.com/fr-fr/watch/10A393-5106.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A393-5106_01.png",L'HEURE DU DIAMANT,10A393-5106,94100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,94100.0
Chopard,https://www.chopard.com/fr-fr/watch/10A393-1106.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A393-1106_01.png",L'HEURE DU DIAMANT,10A393-1106,94100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,94100.0
Chopard,https://www.chopard.com/fr-fr/watch/%4013A390-1100.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/@13A390-1100_01.png",L'HEURE DU DIAMANT,13A390-1100,96300.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,96300.0
Chopard,https://www.chopard.com/fr-fr/watch/%4013A390-5100.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/@13A390-5100_01.png",L'HEURE DU DIAMANT,13A390-5100,96300.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,96300.0
Chopard,https://www.chopard.com/fr-fr/watch/139419-1601.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/139419-1601_01.png",L'HEURE DU DIAMANT,139419-1601,103000.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,103000.0
Chopard,https://www.chopard.com/fr-fr/watch/139383-1201.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/139383-1201_01.png",L'HEURE DU DIAMANT,139383-1201,110000.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,110000.0
Chopard,https://www.chopard.com/fr-fr/watch/168565-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168565-3001_01.png",MILLE MIGLIA,168565-3001,6880.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,6880.0
Chopard,https://www.chopard.com/fr-fr/watch/168566-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168566-3001_01.png",MILLE MIGLIA,168566-3001,7530.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,7530.0
Chopard,https://www.chopard.com/fr-fr/watch/168571-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168571-3001_01.png",MILLE MIGLIA,168571-3001,8250.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,8250.0
Chopard,https://www.chopard.com/fr-fr/watch/168566-3007.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168566-3007_01.png",MILLE MIGLIA,168566-3007,9760.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,9760.0
Chopard,https://www.chopard.com/fr-fr/watch/168619-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-3001_01.png",MILLE MIGLIA,168619-3001,9820.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,9820.0
Chopard,https://www.chopard.com/fr-fr/watch/168619-3005.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-3005_01.png",MILLE MIGLIA,168619-3005,10100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,10100.0
Chopard,https://www.chopard.com/fr-fr/watch/168619-3004.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-3004_01.png",MILLE MIGLIA,168619-3004,10100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,10100.0
Chopard,https://www.chopard.com/fr-fr/watch/168619-3003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-3003_01.png",MILLE MIGLIA,168619-3003,10100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,10100.0
Chopard,https://www.chopard.com/fr-fr/watch/168619-3007.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-3007_01.png",MILLE MIGLIA,168619-3007,10400.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,10400.0
Chopard,https://www.chopard.com/fr-fr/watch/168619-3006.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-3006_01.png",MILLE MIGLIA,168619-3006,11100.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,11100.0
Chopard,https://www.chopard.com/fr-fr/watch/168619-4001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-4001_01.png",MILLE MIGLIA,168619-4001,11900.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,11900.0
Chopard,https://www.chopard.com/fr-fr/watch/168619-4002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-4002_01.png",MILLE MIGLIA,168619-4002,13000.0,EUR,France,2025-01-28 00:00:00,Watches,2025-01-06,13000.0
Chopard,https://www.chopard.com/en-gb/watch/298617-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/298617-3001_01.png",ALPINE EAGLE,298617-3001,10100.0,GBP,UK,2025-01-28 00:00:00,Watches,2025-01-06,11649.37
Chopard,https://www.chopard.com/en-gb/watch/298601-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/298601-3001_01.png",ALPINE EAGLE,298601-3001,10500.0,GBP,UK,2025-01-28 00:00:00,Watches,2025-01-06,12110.73
Chopard,https://www.chopard.com/en-gb/watch/298600-3002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/298600-3002_01.png",ALPINE EAGLE,298600-3002,13300.0,GBP,UK,2025-01-28 00:00:00,Watches,2025-01-06,15340.25
Chopard,https://www.chopard.com/en-gb/watch/298600-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/298600-3001_01.png",ALPINE EAGLE,298600-3001,13300.0,GBP,UK,2025-01-28 00:00:00,Watches,2025-01-06,15340.25
Chopard,https://www.chopard.com/en-gb/watch/298617-3002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/298617-3002_01.png",ALPINE EAGLE,298617-3002,13600.0,GBP,UK,2025-01-28 00:00:00,Watches,2025-01-06,15686.27
Chopard,https://www.chopard.com/en-gb/watch/298617-6001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/298617-6001_01.png",ALPINE EAGLE,298617-6001,14200.0,GBP,UK,2025-01-28 00:00:00,Watches,2025-01-06,16378.32
